"","Latitude","Longitude"
"34044",33.6619,-112.05693
"34045",33.25457,-111.76402
"34046",33.35754,-111.73002
"34047",33.39912,-112.12973
"34048",33.48641,-112.05586
"34049",33.64707,-112.09159
"34050",33.23869,-111.85136
"34051",33.26647,-111.66133
"34052",33.28853,-111.76623
"34053",33.29924,-111.83003
"34054",33.3277,-111.69815
"34055",33.3813,-112.1407
"34056",33.38821,-111.90771
"34057",33.39928,-111.93305
"34058",33.58772,-112.28003
"34059",33.60136,-112.33729
"34060",33.60449,-111.95124
"34061",33.61695,-112.35193
"34062",33.63199,-112.21253
"34063",33.38389,-112.15712
"34064",33.61343,-112.19662
"34065",33.22955,-111.62694
"34066",33.26614,-111.76641
"34067",33.28464,-111.74667
"34068",33.30012,-111.7299
"34069",33.31509,-111.73534
"34070",33.32718,-111.83308
"34071",33.32849,-111.76329
"34072",33.34177,-111.93968
"34073",33.35662,-111.81537
"34074",33.35832,-111.64148
"34075",33.36934,-111.59739
"34076",33.38759,-111.73107
"34077",33.39359,-112.25436
"34078",33.42979,-111.76351
"34079",33.4311,-111.70911
"34080",33.43411,-111.74484
"34081",33.4441,-111.91371
"34082",33.44578,-112.00935
"34083",33.45811,-112.02128
"34084",33.56044,-111.91794
"34085",33.57497,-112.02295
"34086",33.58991,-112.40188
"34087",33.61847,-112.00475
"34088",33.63253,-112.00484
"34089",33.64693,-112.38175
"34090",33.31509,-111.74727
"34091",33.32736,-111.95135
"34092",33.34177,-111.93968
"34093",33.35682,-111.63074
"34094",33.35832,-111.64148
"34095",33.39359,-112.25436
"34096",33.39977,-112.27431
"34097",33.43009,-111.77434
"34098",33.43411,-111.74484
"34099",33.44423,-111.79448
"34100",33.54655,-111.8993
"34101",33.57339,-112.43528
"34102",33.61948,-112.03929
"34103",33.64788,-112.00901
"34104",33.21089,-111.74381
"34105",33.26647,-111.66133
"34106",33.29591,-112.03083
"34107",33.31169,-111.79911
"34108",33.33972,-111.7514
"34109",33.3428,-111.85301
"34110",33.35808,-111.69249
"34111",33.36144,-111.75857
"34112",33.37216,-111.7483
"34113",33.38239,-111.88128
"34114",33.40225,-111.86825
"34115",33.41743,-111.84435
"34116",33.43372,-111.73012
"34117",33.45513,-111.80118
"34118",33.46893,-112.29691
"34119",33.47204,-111.78483
"34120",33.47335,-112.03866
"34121",33.47878,-112.141
"34122",33.49629,-112.21118
"34123",33.502,-112.24807
"34124",33.51904,-112.32942
"34125",33.53083,-112.20004
"34126",33.54669,-112.15859
"34127",33.55923,-112.28044
"34128",33.56105,-112.16005
"34129",33.57578,-112.16033
"34130",33.5995,-112.24527
"34131",33.63029,-112.02562
"34132",33.6637,-112.02089
"34133",33.68185,-112.0853
"34134",33.74842,-111.98662
"34135",33.25644,-111.67797
"34136",33.32692,-111.85059
"34137",33.343,-111.7311
"34138",33.35754,-111.73002
"34139",33.36144,-111.75857
"34140",33.36862,-111.84858
"34141",33.3845,-112.21293
"34142",33.41487,-112.21351
"34143",33.42752,-112.23366
"34144",33.4408,-111.87304
"34145",33.47194,-112.21055
"34146",33.4842,-112.25117
"34147",33.50324,-112.22881
"34148",33.5341,-111.98344
"34149",33.55658,-112.18174
"34150",33.55935,-112.09271
"34151",33.56114,-112.14188
"34152",33.57578,-112.16033
"34153",33.59112,-111.93565
"34154",33.60449,-111.95124
"34155",33.61646,-112.43606
"34156",33.72002,-112.17884
"34157",33.25322,-111.81395
"34158",33.27021,-111.72334
"34159",33.32841,-111.90411
"34160",33.38389,-112.15712
"34161",33.41129,-111.63686
"34162",33.42746,-111.8622
"34163",33.48564,-111.96976
"34164",33.50632,-112.10436
"34165",33.63283,-112.07559
"34166",33.2831,-111.72652
"34167",33.38389,-112.15712
"34168",33.48564,-111.96976
"34169",33.50585,-112.12645
"34170",33.57674,-111.92006
"34171",33.63348,-112.17858
"34172",33.66176,-112.10868
"34173",33.2552,-111.84941
"34174",33.38109,-111.79768
"34175",33.39911,-112.56482
"34176",33.41069,-112.05957
"34177",33.52316,-112.03886
"34178",33.58886,-112.1424
"34179",33.60224,-112.12615
"34180",33.61595,-112.16224
"34181",33.62868,-112.35254
"34182",33.64507,-112.1291
"34183",33.2552,-111.84941
"34184",33.38477,-111.84624
"34185",33.39529,-112.53383
"34186",33.41109,-112.03175
"34187",33.58886,-112.1424
"34188",33.59325,-112.11257
"34189",33.60285,-112.15898
"34190",33.61275,-111.67928
"34191",33.63238,-112.12288
"34192",33.68887,-112.24594
"34193",33.23791,-111.67637
"34194",33.25644,-111.67797
"34195",33.27342,-111.67785
"34196",33.29466,-111.58707
"34197",33.31509,-111.73534
"34198",33.32499,-111.93436
"34199",33.32758,-111.77852
"34200",33.32849,-111.76329
"34201",33.33152,-112.42598
"34202",33.34451,-111.81119
"34203",33.35716,-111.66038
"34204",33.37011,-111.79672
"34205",33.37311,-111.77996
"34206",33.38239,-111.66182
"34207",33.38673,-112.03903
"34208",33.38817,-111.77988
"34209",33.38933,-111.62633
"34210",33.39373,-112.33784
"34211",33.39926,-112.03278
"34212",33.39986,-111.62394
"34213",33.41069,-112.05957
"34214",33.4315,-112.05189
"34215",33.44328,-111.78305
"34216",33.50632,-112.10436
"34217",33.53433,-112.16319
"34218",33.5468,-112.07211
"34219",33.57087,-112.45414
"34220",33.58886,-111.8483
"34221",33.58991,-112.40188
"34222",33.61595,-112.16224
"34223",33.62073,-111.9681
"34224",33.63068,-112.1426
"34225",33.63573,-112.13869
"34226",33.66221,-111.98832
"34227",33.7037,-112.43586
"34228",33.21589,-111.67752
"34229",33.31509,-111.73534
"34230",33.32736,-111.95135
"34231",33.35421,-111.59199
"34232",33.35716,-111.66038
"34233",33.38417,-111.83231
"34234",33.38684,-111.81377
"34235",33.38933,-111.62633
"34236",33.39585,-112.27096
"34237",33.41069,-112.05957
"34238",33.43171,-111.80956
"34239",33.44328,-111.78305
"34240",33.50632,-112.10436
"34241",33.5468,-112.07211
"34242",33.57529,-111.84804
"34243",33.61595,-112.16224
"34244",33.61968,-111.72971
"34245",33.63068,-112.1426
"34246",33.63345,-111.97071
"34247",33.63573,-112.13869
"34248",33.64788,-112.00901
"34249",33.24031,-111.62419
"34250",33.29651,-111.76915
"34251",33.31094,-111.78781
"34252",33.32808,-111.86814
"34253",33.3428,-111.85301
"34254",33.36512,-111.93836
"34255",33.37441,-111.86663
"34256",33.39911,-112.56482
"34257",33.41555,-111.81265
"34258",33.4194,-111.87836
"34259",33.42717,-111.83004
"34260",33.4356,-112.08181
"34261",33.4408,-111.87304
"34262",33.44578,-112.00935
"34263",33.44794,-111.94876
"34264",33.46174,-112.07833
"34265",33.47204,-111.78483
"34266",33.4842,-112.25117
"34267",33.502,-112.24807
"34268",33.53143,-112.24301
"34269",33.54566,-112.14352
"34270",33.55658,-112.18174
"34271",33.56105,-112.16005
"34272",33.57063,-112.26302
"34273",33.5909,-112.17379
"34274",33.61574,-112.1259
"34275",33.62283,-111.86173
"34276",33.67442,-112.00292
"34277",33.67803,-112.1083
"34278",33.74034,-112.43419
"34279",33.25457,-111.76402
"34280",33.3414,-111.86765
"34281",33.36144,-111.75857
"34282",33.36862,-111.84858
"34283",33.37216,-111.7483
"34284",33.38389,-112.15712
"34285",33.437,-111.90618
"34286",33.4408,-111.87304
"34287",33.44794,-111.94876
"34288",33.46832,-112.33368
"34289",33.47878,-112.141
"34290",33.49342,-112.19531
"34291",33.50386,-111.89931
"34292",33.5191,-112.06259
"34293",33.53083,-112.20004
"34294",33.54566,-112.14352
"34295",33.55658,-112.18174
"34296",33.56105,-112.16005
"34297",33.57578,-112.16033
"34298",33.60224,-112.12615
"34299",33.61855,-112.10878
"34300",33.64257,-112.0278
"34301",33.67313,-112.0749
"34302",33.21194,-111.83412
"34303",33.25322,-111.81395
"34304",33.29912,-111.81842
"34305",33.32884,-111.88444
"34306",33.343,-111.7311
"34307",33.35748,-111.97373
"34308",33.40182,-111.59092
"34309",33.42887,-112.24581
"34310",33.43292,-111.6241
"34311",33.48696,-111.90461
"34312",33.48867,-111.99076
"34313",33.52243,-112.34331
"34314",33.5847,-112.16143
"34315",33.60385,-111.90011
"34316",33.61542,-111.70191
"34317",33.65011,-112.07823
"34318",33.66003,-112.21272
"34319",33.66294,-112.2987
"34320",33.68962,-112.28213
"34321",33.34054,-111.88332
"34322",33.35352,-111.80102
"34323",33.35808,-111.69249
"34324",33.37273,-111.88753
"34325",33.41487,-112.21351
"34326",33.42887,-112.24581
"34327",33.46893,-112.29691
"34328",33.48696,-111.90461
"34329",33.49637,-112.3312
"34330",33.52243,-112.34331
"34331",33.57351,-111.67258
"34332",33.58886,-112.1424
"34333",33.59112,-111.93565
"34334",33.60385,-111.90011
"34335",33.60488,-111.69708
"34336",33.6277,-112.43747
"34337",33.63474,-112.08598
"34338",33.6595,-112.09186
"34339",33.66176,-112.10868
"34340",33.67137,-112.24609
"34341",33.2552,-111.84941
"34342",33.28877,-111.82981
"34343",33.30121,-111.71136
"34344",33.3277,-111.69815
"34345",33.37934,-112.18127
"34346",33.42621,-111.94622
"34347",33.49726,-112.36907
"34348",33.60341,-112.21146
"34349",33.64576,-112.18245
"34350",33.73258,-112.26031
"34351",33.26872,-111.84886
"34352",33.3277,-111.69815
"34353",33.38605,-111.91789
"34354",33.44555,-112.41753
"34355",33.48694,-112.37039
"34356",33.60362,-112.00344
"34357",33.64344,-112.19591
"34358",33.22677,-111.6774
"34359",33.25188,-111.86527
"34360",33.25916,-111.65929
"34361",33.28464,-111.74667
"34362",33.30012,-111.7299
"34363",33.31492,-111.95344
"34364",33.31838,-111.76391
"34365",33.32736,-111.95135
"34366",33.32849,-111.76329
"34367",33.34177,-111.93968
"34368",33.35518,-111.83368
"34369",33.35716,-111.66038
"34370",33.36512,-111.93836
"34371",33.37198,-111.62698
"34372",33.38759,-111.73107
"34373",33.40239,-111.7407
"34374",33.43171,-111.80956
"34375",33.43904,-111.73425
"34376",33.49663,-111.93887
"34377",33.50614,-112.15186
"34378",33.51671,-112.11161
"34379",33.52316,-112.03886
"34380",33.54405,-112.24478
"34381",33.55658,-112.18174
"34382",33.5738,-112.17583
"34383",33.58964,-111.865
"34384",33.61536,-112.36821
"34385",33.61847,-112.00475
"34386",33.63306,-111.94998
"34387",33.64788,-112.00901
"34388",33.67803,-112.1083
"34389",33.32943,-111.74496
"34390",33.34451,-111.81119
"34391",33.35716,-111.66038
"34392",33.43171,-111.80956
"34393",33.43904,-111.73425
"34394",33.44511,-111.7609
"34395",33.50585,-112.12645
"34396",33.54555,-112.05745
"34397",33.57529,-111.84804
"34398",33.58964,-111.71238
"34399",33.61536,-112.36821
"34400",33.61847,-112.00475
"34401",33.63306,-111.94998
"34402",33.64524,-112.36171
"34403",33.67313,-112.0749
"34404",33.22955,-111.62694
"34405",33.26642,-111.64256
"34406",33.29771,-111.75195
"34407",33.30851,-112.02904
"34408",33.3414,-111.86765
"34409",33.35748,-111.97373
"34410",33.36862,-111.84858
"34411",33.37533,-112.19504
"34412",33.3845,-112.21293
"34413",33.38821,-111.90771
"34414",33.39373,-112.33784
"34415",33.39585,-112.27096
"34416",33.39951,-111.89705
"34417",33.41433,-111.93925
"34418",33.41946,-111.67424
"34419",33.42498,-112.28132
"34420",33.42752,-112.23366
"34421",33.4311,-111.70911
"34422",33.44403,-111.70754
"34423",33.45922,-111.74871
"34424",33.47078,-112.07841
"34425",33.47355,-111.96844
"34426",33.4867,-112.20708
"34427",33.49342,-112.19531
"34428",33.51624,-112.23135
"34429",33.53145,-112.21093
"34430",33.54669,-112.15859
"34431",33.56044,-111.91794
"34432",33.56114,-112.14188
"34433",33.57339,-112.43528
"34434",33.58996,-112.19473
"34435",33.61716,-112.17832
"34436",33.63029,-112.02562
"34437",33.63308,-111.85059
"34438",33.64257,-112.0278
"34439",33.64642,-112.142
"34440",33.64854,-112.11261
"34441",33.6619,-112.05693
"34442",33.28337,-111.78253
"34443",33.30053,-111.98886
"34444",33.35844,-111.74459
"34445",33.37216,-111.7483
"34446",33.38386,-111.7661
"34447",33.39359,-112.25436
"34448",33.40109,-112.21196
"34449",33.42086,-112.23051
"34450",33.43112,-111.8508
"34451",33.44008,-111.88892
"34452",33.47207,-111.90721
"34453",33.4844,-112.18108
"34454",33.502,-112.24807
"34455",33.54566,-112.14352
"34456",33.55949,-112.12714
"34457",33.5617,-112.10846
"34458",33.57578,-112.16033
"34459",33.62934,-112.40098
"34460",33.65011,-112.07823
"34461",33.73253,-112.14213
"34462",33.21256,-111.79795
"34463",33.2266,-111.72909
"34464",33.25322,-111.81395
"34465",33.27018,-111.69407
"34466",33.28583,-111.79634
"34467",33.3003,-111.80197
"34468",33.34114,-111.7843
"34469",33.36168,-111.73155
"34470",33.37149,-111.90324
"34471",33.37273,-111.88753
"34472",33.38389,-112.15712
"34473",33.38817,-111.77988
"34474",33.39837,-112.13813
"34475",33.4,-112.10982
"34476",33.41109,-112.03175
"34477",33.428,-112.32697
"34478",33.4356,-112.08181
"34479",33.44336,-111.83097
"34480",33.48408,-112.02442
"34481",33.48779,-111.91413
"34482",33.49118,-112.00385
"34483",33.54601,-111.93475
"34484",33.5725,-112.2293
"34485",33.59004,-111.98694
"34486",33.5995,-112.24527
"34487",33.60449,-111.95124
"34488",33.61595,-112.16224
"34489",33.63128,-112.24212
"34490",33.6616,-112.1778
"34491",33.67637,-112.12909
"34492",33.73258,-112.26031
"34493",33.26865,-111.70959
"34494",33.31391,-111.90338
"34495",33.34054,-111.88332
"34496",33.34332,-111.76439
"34497",33.35821,-111.71328
"34498",33.38352,-112.10517
"34499",33.42336,-112.3187
"34500",33.42998,-112.3987
"34501",33.48564,-111.96976
"34502",33.49808,-112.40301
"34503",33.57191,-112.24491
"34504",33.58992,-112.02154
"34505",33.66395,-112.16094
"34506",33.67646,-112.1435
"34507",33.23869,-111.85136
"34508",33.26872,-111.84886
"34509",33.28877,-111.82981
"34510",33.31656,-111.71482
"34511",33.33811,-112.49123
"34512",33.41743,-111.84435
"34513",33.4441,-111.91371
"34514",33.45293,-111.94818
"34515",33.4582,-111.90078
"34516",33.5847,-112.16143
"34517",33.59063,-112.12913
"34518",33.60285,-112.15898
"34519",33.60733,-111.99074
"34520",33.61689,-112.45499
"34521",33.64398,-112.45678
"34522",33.67664,-112.21249
"34523",33.33282,-111.70867
"34524",33.45072,-111.95028
"34525",33.4582,-111.90078
"34526",33.4831,-112.30258
"34527",33.51998,-112.35366
"34528",33.55923,-112.28044
"34529",33.60362,-112.00344
"34530",33.60733,-111.99074
"34531",33.6277,-112.43747
"34532",33.23869,-111.85136
"34533",33.2552,-111.84941
"34534",33.27117,-111.88038
"34535",33.28464,-111.74667
"34536",33.29878,-112.42847
"34537",33.30149,-111.928
"34538",33.31509,-111.73534
"34539",33.32928,-111.81522
"34540",33.35662,-111.81537
"34541",33.35912,-112.17751
"34542",33.36934,-111.59739
"34543",33.37308,-111.67925
"34544",33.37934,-112.18127
"34545",33.3845,-112.21293
"34546",33.38753,-112.00276
"34547",33.38933,-111.62633
"34548",33.39998,-111.7102
"34549",33.42045,-111.95716
"34550",33.42621,-111.94622
"34551",33.42945,-112.53486
"34552",33.43112,-111.8508
"34553",33.43372,-111.73012
"34554",33.44,-111.88744
"34555",33.47194,-112.21055
"34556",33.4867,-112.20708
"34557",33.502,-112.24807
"34558",33.53143,-112.24301
"34559",33.54555,-112.05745
"34560",33.57666,-112.08784
"34561",33.60362,-112.00344
"34562",33.60449,-111.95124
"34563",33.62245,-111.99083
"34564",33.63484,-112.1573
"34565",33.64788,-112.00901
"34566",33.67637,-112.12909
"34567",33.68967,-112.12535
"34568",33.23744,-111.61327
"34569",33.25532,-111.60781
"34570",33.32049,-112.47798
"34571",33.34451,-111.81119
"34572",33.35682,-111.63074
"34573",33.39107,-111.63696
"34574",33.42865,-112.54853
"34575",33.43372,-111.73012
"34576",33.43954,-111.887
"34577",33.4408,-111.87304
"34578",33.44511,-111.7609
"34579",33.4738,-112.24624
"34580",33.57708,-111.70903
"34581",33.58992,-112.02154
"34582",33.618,-112.022
"34583",33.63306,-111.94998
"34584",33.64556,-111.95066
"34585",33.2267,-111.66044
"34586",33.27342,-111.67785
"34587",33.29771,-111.75195
"34588",33.32849,-111.76329
"34589",33.35728,-111.91968
"34590",33.36512,-111.93836
"34591",33.37066,-111.8334
"34592",33.38386,-111.7661
"34593",33.39926,-112.03278
"34594",33.41129,-111.63686
"34595",33.42258,-111.75597
"34596",33.42887,-112.24581
"34597",33.43467,-111.84048
"34598",33.44555,-112.41753
"34599",33.45922,-111.74871
"34600",33.47476,-112.3682
"34601",33.48694,-112.37039
"34602",33.50451,-111.91313
"34603",33.54669,-112.15859
"34604",33.56114,-112.14188
"34605",33.577,-111.88278
"34606",33.61641,-112.24696
"34607",33.63238,-112.12288
"34608",33.64642,-112.142
"34609",33.6595,-112.09186
"34610",33.67497,-112.02882
"34611",33.74299,-111.97529
"34612",33.25916,-111.65929
"34613",33.32758,-111.77852
"34614",33.38904,-112.32095
"34615",33.39575,-112.31469
"34616",33.41109,-112.03175
"34617",33.42359,-112.29389
"34618",33.50193,-112.01737
"34619",33.54566,-112.14352
"34620",33.55924,-111.9562
"34621",33.56114,-112.14188
"34622",33.5894,-111.918
"34623",33.59131,-112.2249
"34624",33.63474,-112.08598
"34625",33.68961,-111.9889
"34626",33.24083,-111.79761
"34627",33.25515,-111.73106
"34628",33.27018,-111.69407
"34629",33.33204,-111.97937
"34630",33.3414,-111.86765
"34631",33.35748,-111.97373
"34632",33.35808,-111.69249
"34633",33.36768,-112.16163
"34634",33.37126,-112.09192
"34635",33.3813,-112.1407
"34636",33.39529,-112.53383
"34637",33.39912,-112.12973
"34638",33.41178,-112.08437
"34639",33.42968,-111.60639
"34640",33.4356,-112.08181
"34641",33.4476,-111.97827
"34642",33.45811,-112.02128
"34643",33.47137,-112.31538
"34644",33.48641,-112.05586
"34645",33.48781,-112.09029
"34646",33.50632,-112.10436
"34647",33.53265,-111.90012
"34648",33.55935,-112.09271
"34649",33.57497,-112.02295
"34650",33.58886,-112.1424
"34651",33.60341,-112.10837
"34652",33.62283,-111.86173
"34653",33.68908,-112.21221
"34654",33.34114,-111.7843
"34655",33.35352,-111.80102
"34656",33.36768,-112.16163
"34657",33.39786,-112.09153
"34658",33.43003,-111.69244
"34659",33.47137,-112.31538
"34660",33.48898,-111.9342
"34661",33.53114,-112.10584
"34662",33.54655,-111.8993
"34663",33.56098,-112.07592
"34664",33.57521,-111.95248
"34665",33.65905,-112.30791
"34666",33.67475,-112.29408
"34667",33.21256,-111.79795
"34668",33.24031,-111.81511
"34669",33.29912,-111.81842
"34670",33.30851,-112.02904
"34671",33.3277,-111.69815
"34672",33.3291,-111.7102
"34673",33.35607,-111.88658
"34674",33.47078,-112.07841
"34675",33.47497,-111.98882
"34676",33.6027,-112.1946
"34677",33.60419,-112.17423
"34678",33.61542,-111.70191
"34679",33.63199,-112.21253
"34680",33.64561,-112.21164
"34681",33.66395,-112.16094
"34682",33.31306,-111.88514
"34683",33.34054,-111.88332
"34684",33.42887,-112.07247
"34685",33.58996,-112.19473
"34686",33.61542,-111.70191
"34687",33.70354,-112.27667
"34688",33.23791,-111.67637
"34689",33.24031,-111.62419
"34690",33.26642,-111.64256
"34691",33.28416,-111.84908
"34692",33.29195,-111.94788
"34693",33.30496,-111.93419
"34694",33.31838,-111.76391
"34695",33.32736,-111.95135
"34696",33.34177,-111.93968
"34697",33.35716,-111.66038
"34698",33.36035,-111.6107
"34699",33.37533,-112.19504
"34700",33.3845,-112.21293
"34701",33.39102,-112.27172
"34702",33.39529,-112.53383
"34703",33.41103,-111.81586
"34704",33.42498,-112.28132
"34705",33.42887,-112.24581
"34706",33.43411,-111.74484
"34707",33.44305,-111.84803
"34708",33.44578,-112.00935
"34709",33.45315,-111.93611
"34710",33.45811,-112.02128
"34711",33.47878,-112.141
"34712",33.4867,-112.20708
"34713",33.50324,-112.22881
"34714",33.51624,-112.23135
"34715",33.53143,-112.24301
"34716",33.54405,-112.24478
"34717",33.5616,-112.19264
"34718",33.57666,-112.08784
"34719",33.58992,-112.02154
"34720",33.59131,-112.2249
"34721",33.60439,-112.02257
"34722",33.62073,-111.9681
"34723",33.63484,-112.1573
"34724",33.67637,-112.12909
"34725",33.76411,-111.98863
"34726",33.21782,-111.89249
"34727",33.32736,-111.95135
"34728",33.35716,-111.66038
"34729",33.37024,-111.64357
"34730",33.39102,-112.27172
"34731",33.39592,-112.17245
"34732",33.42752,-112.23366
"34733",33.43954,-111.887
"34734",33.44328,-111.78305
